brand,technology,touch_screen,display_colors,screen_size,screen_area,screen_to_body_ratio,screen_resolution,rear_camera,front_camera,os,gpu,external_memory,internal_memory,cpu,dimensions,weight,battery,approximate_price,sim_card,net_work,speed,gprs,gps,wifi,nfc,usb,bluetooth,radio,headphone_jack
Spice,TFT,touchscreen,,"2.8"" inc",24.3 cm2,42.4%,240 x 320 px,"2 MP, Single","0 MP,",Android 2.2 (Froyo),None,"microSD, up to 16 GB (dedicated slot)",,- 416 MHz,104 Х 55 Х 12.6 mm,0 g,"1000 mAh,  Removable Li-Ion",50 EUR,"Dual SIM (Mini-SIM, dual stand-by)",GSM,,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g, hotspot",,Proprietary,"2.1, A2DP, EDR",FM radio,Yes
Spice,TFT,capacitive touchscreen,256K,"3.15"" inc",29.5 cm2,42.5%,320 x 480 px,"2 MP, Single","0 MP,",Android 2.2 (Froyo),None,"microSD, up to 16 GB (dedicated slot)",85 MB,,116 Х 60 Х 12 mm,120 g,"1200 mAh,  Removable Li-Ion",100 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/0.384 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g, hotspot",,microUSB,"2.1, A2DP",FM radio,Yes
Spice,TFT,capacitive touchscreen,,"3.5"" inc",36.5 cm2,51.5%,320 x 480 px,"3.15 MP, Single","0.3 MP, Single",Android 2.3 (Gingerbread),- PowerVR SGX531,"microSD, up to 32 GB (dedicated slot)",188 MB,- 650 MHz Cortex-A9,118 Х 60 Х 13.4 mm,134 g,"1500 mAh,  Removable Li-Ion",100 EUR,Dual SIM (Mini-SIM),GSM / HSPA,HSPA 7.2/5.76 Mbps,Class 12,"Yes, with A-GPS","Wi-Fi 802.11, hotspot",,2.0,"2.1, A2DP",FM radio,Yes
Spice,TFT,capacitive touchscreen,256K,"4.03"" inc",46.2 cm2,57.4%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 2.2 (Froyo),- Adreno 205,"microSD, up to 32 GB (dedicated slot)","800 MB, 512 MB RAM",- 1.0 GHz Scorpion,122 Х 66 Х 10 mm,143 g,"1400 mAh,  Removable Li-Ion",210 EUR,Mini-SIM,GSM / HSPA,HSPA 14.4/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g, hotspot",,microUSB,"2.0, A2DP, EDR","FM radio, recording",Yes
Spice,TFT,resistive touchscreen,256K,"2.8"" inc",24.3 cm2,37.6%,240 x 320 px,"2 MP, Single","0 MP,",Microsoft Windows Mobile 6.0,None,"microSD, up to 16 GB (dedicated slot)",60 MB,,110.8 Х 58.3 Х 16.8 mm,130.2 g,"1350 mAh,  Removable Li-Ion",90 EUR,Mini-SIM,GSM / CDMA2000,"Yes, 384 kbps",Class 10,No,No,,Proprietary,"1.2, A2DP",No,No
Spice,LCD,touchscreen,256K,"3.2"" inc",30.5 cm2,46.7%,320 x 480 px,"5 MP, Single","0 MP,","Android 1.6 (Donut), upgradable to 2.1 (Eclair)",None,"microSD, up to 32 GB (dedicated slot)",,,114.9 Х 56.8 Х 12.6 mm,114 g,"0 mAh,",140 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/0.384 Mbps,Class 12,Yes,Wi-Fi 802.11 b/g,,microUSB,"2.0, A2DP",No,No
T-mobile,IPS LCD,capacitive touchscreen,Type IPS L,"6.22"" inc",96.6 cm2,79.9%,720 x 1520 px,"13 MP, Single","5 MP, Single",Android 10,- PowerVR GE8300,microSDXC,32GB 2GB RAM,- Quad-core 2.0 GHz Cortex-A53,159 Х 76 Х 8.1 mm,158.5 g,"3500 mAh, Li-Ion, non-removable",120 USD,Nano-SIM,GSM / HSPA / LTE,"HSPA 42.2/5.76 Mbps, LTE",Yes,"Yes, with A-GPS","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot",,USB Type-C 2.0,"5.0, A2DP, LE",,Yes
T-mobile,IPS LCD,capacitive touchscreen,Type IPS L,"6.52"" inc",109.7 cm2,88.2%,720 x 1440 px,"16 MP, Dual","16 MP, Single",Android 10,- Adreno 610,microSDXC,64GB 4GB RAM,- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),165.4 Х 75.2 Х 8.1 mm,180 g,"4000 mAh, Li-Ion, non-removable",190 USD,Nano-SIM,GSM / HSPA / LTE,"HSPA 42.2/5.76 Mbps, LTE",Yes,"Yes, with A-GPS","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot",Yes,USB Type-C 2.0,"5.0, A2DP, LE",,Yes
T-mobile,IPS LCD,capacitive touchscreen,Type IPS L,"6.53"" inc",104.7 cm2,83.1%,1080 x 2340 px,"48 MP, Triple","16 MP, Single",Android 10,- Adreno 620,microSDXC,128GB 6GB RAM,- Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),165.4 Х 76.2 Х 9.4 mm,215 g,"4500 mAh, Li-Ion, non-removable",400 USD,Nano-SIM,GSM / HSPA / LTE / 5G,"HSPA 42.2/5.76 Mbps, LTE",Yes,"Yes, with A-GPS","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot",Yes,USB Type-C 2.0,"5.0, A2DP, LE",,Yes
T-mobile,IPS LCD,capacitive touchscreen,16M,"5.7"" inc",81.1 cm2,76.4%,720 x 1520 px,"13 MP, Single","8 MP, Single",Android 9.0 (Pie),- Adreno 506,"microSD, up to 1 TB (dedicated slot)","32 GB, 3 GB RAM",- Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver),148.6 Х 71.4 Х 8.1 mm,0 g,"3000 mAh,  Non-removable Li-Ion",200 USD,Nano-SIM,GSM / HSPA / LTE,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Yes,"Yes, with A-GPS, GLONASS","Wi-Fi 802.11 b/g/n, hotspot",,"2.0, Type-C 1.0 reversible connector","4.2, A2DP, LE",FM radio,Yes
T-mobile,IPS LCD,capacitive touchscreen,16M,"6.24"" inc",97.5 cm2,81.8%,1080 x 2270 px,"16 MP, Dual","12 MP, Single",Android 9.0 (Pie),- Adreno 509,"microSD, up to 1 TB (dedicated slot)","64 GB, 4 GB RAM",- Octa-core 1.8 GHz Kryo 260,158.5 Х 75.2 Х 8.6 mm,0 g,"3000 mAh,  Non-removable Li-Ion",350 USD,Nano-SIM,GSM / HSPA / LTE,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat12 600/50 Mbps",Yes,"Yes, with A-GPS, GLONASS, GALILEO","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot",,"2.0, Type-C 1.0 reversible connector","5.0, A2DP, LE",FM radio,Yes
T-mobile,IPS LCD,capacitive touchscreen,16M,"5.5"" inc",83.4 cm2,71.3%,720 x 1280 px,"13 MP, Single","5 MP, Single",Android 7.0 (Nougat),- Mali-T860MP2,"microSD, up to 128 GB","32 GB, 2 GB RAM",- Quad-core 1.5 GHz Cortex-A53,151.9 Х 77 Х 8.4 mm,157.9 g,"3000 mAh,  Non-removable Li-Ion",125 USD,Nano-SIM,GSM / HSPA / LTE,"HSPA, LTE",Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.2, A2DP",FM radio,Yes
T-mobile,TFT,capacitive touchscreen,,"3.5"" inc",36.5 cm2,50.3%,320 x 480 px,"3.15 MP, Single","0 MP,",Android 4.1 (Jelly Bean),None,"microSD, up to 32 GB (dedicated slot)","4 GB, 512 MB RAM",- 1.0 GHz Cortex-A5,117 Х 62 Х 12.4 mm,100 g,"1750 mAh,  Removable Li-Ion",90 EUR,Mini-SIM,GSM / HSPA,HSPA,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"4.0, A2DP",FM radio,Yes
T-mobile,TFT,capacitive touchscreen,256K,"3.5"" inc",36.5 cm2,50.3%,320 x 480 px,"2 MP, Single","0 MP,",Android 2.3.5 (Gingerbread),None,"microSD, up to 32 GB (dedicated slot), 2 GB included","512 MB, 512 MB RAM",- 832 MHz,117 Х 62 Х 11.4 mm,100 g,"1500 mAh,  Removable Li-Ion",80 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"3.0, A2DP",No,Yes
T-mobile,,capacitive touchscreen,16M,"4"" inc",45.5 cm2,64.4%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 2.3 (Gingerbread),- Adreno 205,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM",- 1.4 GHz Scorpion,114 Х 62 Х 10 mm,140 g,"1500 mAh,  Removable Li-Ion",290 EUR,Mini-SIM,GSM / HSPA,HSPA,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, hotspot",,microUSB 2.0,Yes,No,Yes
T-mobile,,capacitive touchscreen,16M,"4"" inc",45.5 cm2,57.1%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 2.3 (Gingerbread),- Adreno 205,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM",- 1.4 GHz Scorpion,124.8 Х 63.9 Х 14.3 mm,185 g,"1500 mAh,  Removable Li-Ion",290 EUR,Mini-SIM,GSM / HSPA,HSPA,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, hotspot",,microUSB 2.0,Yes,No,Yes
T-mobile,TFT,capacitive touchscreen,16M,"4"" inc",45.5 cm2,57.1%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 2.3 (Gingerbread),- Adreno 205,"microSD, up to 32 GB (dedicated slot)","4 GB, 1 GB RAM",- 1.4 GHz Scorpion,124.8 Х 63.9 Х 14.3 mm,185 g,"1500 mAh,  Removable Li-Ion",290 EUR,Mini-SIM,GSM / HSPA,HSPA,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, hotspot",,microUSB 2.0,Yes,No,Yes
T-mobile,TFT,capacitive touchscreen,256K,"3.5"" inc",36.5 cm2,52.1%,320 x 480 px,"3.15 MP, Single","0 MP,",Android 2.3.5 (Gingerbread),None,"microSD, up to 32 GB (dedicated slot)",512 MB,- 600 MHz,116.3 Х 60.2 Х 12.2 mm,125 g,"1400 mAh,  Removable Li-Ion",170 EUR,Mini-SIM,GSM / HSPA,HSPA,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g, hotspot",,microUSB 2.0,"2.1, A2DP, EDR",No,Yes
T-mobile,TFT,touchscreen,256K,"2.8"" inc",24.3 cm2,42.4%,240 x 320 px,"2 MP, Single","0 MP,",Android OS,None,"microSD, up to 32 GB (dedicated slot), 2 GB included",100 MB,,104 Х 55 Х 12.9 mm,100 g,"1100 mAh,  Removable Li-Ion",None,Mini-SIM,GSM / HSPA,HSPA 3.6/0.384 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,microUSB 2.0,"2.1, A2DP, EDR",,Yes
T-mobile,IPS LCD,capacitive touchscreen,16M,"4"" inc",45.5 cm2,57.6%,480 x 800 px,"8 MP, Single","1.3 MP, Single","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",- ULP GeForce,"microSD, up to 32 GB (dedicated slot)","8 GB, 512 MB RAM",- Dual-core 1.0 GHz Cortex-A9,124.5 Х 63.5 Х 10.2 mm,141.8 g,"1500 mAh,  Removable Li-Ion",350 EUR,Mini-SIM,GSM / HSPA,HSPA 21.1/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, hotspot",,microUSB 2.0,"2.1, A2DP","Stereo FM radio, RDS",Yes
T-mobile,TFT,capacitive touchscreen,256K,"2.8"" inc",24.3 cm2,38.5%,240 x 320 px,"2 MP, Single","0 MP,","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",None,"microSD, up to 32 GB (dedicated slot)","150 MB, 512 MB RAM",- 600 MHz,110 Х 57.4 Х 12.5 mm,120 g,"1300 mAh,  Removable Li-Ion",None,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,microUSB 2.0,"3.0, A2DP","Stereo FM radio, RDS",Yes
T-mobile,TFT,capacitive touchscreen,256K,"3.7"" inc",39.0 cm2,55.3%,480 x 800 px,"5 MP, Single","0 MP,",Android 2.3.5 (Gingerbread),None,"microSD, up to 32 GB (dedicated slot), 4 GB included","4 GB, 512 MB RAM",- 800 MHz,118.5 Х 59.5 Х 10.5 mm,142 g,"2000 mAh,  Removable Li-Ion",100 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/0.384 Mbps,Class 10,"Yes, with A-GPS",Wi-Fi 802.11 b/g/n,,microUSB 2.0,"2.1, A2DP",FM radio,Yes
T-mobile,AMOLED,capacitive touchscreen,16M,"3.8"" inc",41.1 cm2,52.6%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 2.3 (Gingerbread),- Adreno 205,"microSD, up to 32 GB (dedicated slot), 2 GB included","2 GB, 512 MB RAM",- 1.0 GHz Scorpion,122 Х 64 Х 10 mm,108 g,"1500 mAh,  Removable Li-Ion",190 EUR,Mini-SIM,GSM / HSPA,HSPA 42.2/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, UMA, hotspot",,microUSB 2.0,"3.0, A2DP, EDR",No,Yes
T-mobile,TFT,capacitive touchscreen,65K,"3.2"" inc",30.5 cm2,48.2%,320 x 480 px,"3.15 MP, Single","0 MP,",Android 1.5 (Cupcake),- Adreno 130,microSD (dedicated slot),"256 MB RAM, 512 MB",- 528 MHz ARM 11,113 Х 56 Х 14.7 mm,116 g,"0 mAh,",None,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,Yes,Wi-Fi 802.11 b/g,,miniUSB,"2.0, A2DP (headset support only)",No,Yes
T-mobile,S-LCD,capacitive touchscreen,16M,"3.7"" inc",39.0 cm2,48.4%,480 x 800 px,"8 MP, Single","0.3 MP, Single",Android 2.3.4 (Gingerbread),- Adreno 220,"microSD, up to 32 GB (dedicated slot), 8 GB included","4 GB, 768 MB RAM",- Dual-core 1.2 GHz Scorpion,122 Х 66 Х 14 mm,184 g,"1520 mAh,  Removable Li-Ion",350 EUR,Mini-SIM,GSM / HSPA,HSPA 14.4/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, hotspot",,microUSB 2.0,"3.0, A2DP, EDR","Stereo FM radio, RDS",Yes
T-mobile,TFT,capacitive touchscreen,16M,"3.5"" inc",36.5 cm2,47.1%,320 x 480 px,"5 MP, Single","0 MP,",Android 2.3 (Gingerbread),- Adreno 205,"microSD, up to 32 GB (dedicated slot), 2 GB included","2 GB, 512 MB RAM",- 1.0 GHz Scorpion,121 Х 64 Х 13 mm,160 g,"1500 mAh,  Removable Li-Ion",190 EUR,Mini-SIM,GSM / HSPA,HSPA 42.2/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, UMA, hotspot",,microUSB 2.0,"3.0, A2DP, EDR","Stereo FM radio, RDS",Yes
T-mobile,TFT,capacitive touchscreen,16M,"3.5"" inc",34.9 cm2,45.0%,480 x 800 px,"3.15 MP, Single","0.3 MP, Single",Android 2.2 (Froyo),- PowerVR SGX540,"microSD, up to 32 GB (dedicated slot), 2 GB included","1 GB, 512 MB RAM",- 1.0 GHz Cortex-A8,127 Х 61 Х 15 mm,162 g,"1500 mAh,  Removable Li-Ion",310 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/5.76 Mbps,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, hotspot",,microUSB 2.0,"3.0, A2DP",Nо,Yes
T-mobile,TFT,capacitive touchscreen,256K,"3.5"" inc",34.9 cm2,52.3%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Android 2.3 (Gingerbread),None,"microSD, up to 32 GB (dedicated slot), 2 GB included",512 MB,,115 Х 58 Х 10.5 mm,118 g,"1500 mAh,  Removable Li-Ion",170 EUR,Mini-SIM,GSM / HSPA,HSPA,Yes,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,Yes,"Stereo FM radio, RDS",Yes
T-mobile,TFT,capacitive touchscreen,256K,"2.8"" inc",24.3 cm2,41.7%,240 x 320 px,"3.15 MP, Single","0 MP,",Android 2.2 (Froyo),- No,"microSD, up to 32 GB (dedicated slot), 2 GB included",,- 528 MHz ARM 11,104.1 Х 55.9 Х 12.7 mm,102.1 g,"1200 mAh,  Removable Li-Ion",150 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/0.384 Mbps,Class 10,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"2.0, A2DP",FM radio,Yes
T-mobile,TFT,capacitive touchscreen,16M,"3.7"" inc",39.0 cm2,53.5%,480 x 800 px,"5 MP, Single","0 MP,",Android 2.2 (Froyo),- Adreno 205,"microSD, up to 32 GB (dedicated slot), 8 GB included","4 GB, 512 MB RAM",- 800 MHz Scorpion,119.4 Х 61 Х 15.2 mm,184.3 g,"1300 mAh,  Removable Li-Ion",420 EUR,Mini-SIM,GSM / HSPA,HSPA 14.4/2 Mbps,Class 10,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, hotspot",,microUSB 2.0,"2.1, A2DP",Nо,Yes
T-mobile,TFT,capacitive touchscreen,256K,"3.5"" inc",36.5 cm2,50.6%,320 x 480 px,"3.15 MP, Single","0 MP,",Android 2.1 (Eclair),None,"microSD, up to 32 GB (dedicated slot)","4 GB, 256 MB RAM",,116 Х 62.2 Х 12 mm,136 g,"1150 mAh,  Removable Li-Ion",340 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/0.384 Mbps,Class 10,"Yes, with A-GPS, Garmin navigation",Wi-Fi 802.11b/g,,2.0,"2.0, A2DP, EDR",No,No
T-mobile,TFT,capacitive touchscreen,65K,"4.3"" inc",52.6 cm2,64.4%,480 x 800 px,"5 MP, Single","0 MP,",Microsoft Windows Mobile 6.5 Professional; Sense UI,- Adreno 200,"microSD, up to 32 GB (dedicated slot), 16 GB included","576 MB RAM, 1 GB ROM",- 1.0 GHz Scorpion,122 Х 67 Х 11 mm,157 g,"1230 mAh,  Removable Li-Ion",230 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 12,"Yes, with A-GPS; NaviPanel",Wi-Fi 802.11 b/g,,microUSB,"2.1, A2DP","Stereo FM radio, RDS",Yes
T-mobile,TFT,capacitive touchscreen,65K,"3.4"" inc",34.4 cm2,52.1%,320 x 480 px,"5 MP, Single","0 MP,","Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",- Adreno 130,"microSD, up to 16 GB (dedicated slot), 8 GB included","512 MB RAM, 512 MB",- 600 MHz ARM 11,114 Х 58 Х 15 mm,167 g,"1300 mAh,  Removable Li-Ion",330 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,microUSB 2.0,"2.1, A2DP, EDR",No,Yes
T-mobile,TFT,capacitive touchscreen,16M,"3.8"" inc",41.1 cm2,55.3%,480 x 800 px,"5 MP, Single","0.3 MP, Single","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread); Sense UI",- Adreno 205,"microSD, up to 32 GB (dedicated slot), 8 GB included","4 GB, 768 MB RAM",- 1.0 GHz Scorpion,121.9 Х 61 Х 10.2 mm,153.1 g,"1400 mAh,  Removable Li-Ion",280 EUR,Mini-SIM,GSM / HSPA,HSPA 14.4/5.76 Mbps,Class 10,"Yes, with A-GPS","Wi-Fi 802.11 b/g/n, DLNA, hotspot",,miniUSB 2.0,"2.1, A2DP",FM radio,Yes
T-mobile,TFT,resistive touchscreen,256K,"2.8"" inc",24.3 cm2,40.2%,240 x 320 px,"3.15 MP, Single","0 MP,",Android 2.1 (Eclair),- Adreno 200,"microSD, up to 16 GB (dedicated slot)",300 MB,- 600 MHz ARM 11,106 Х 57 Х 14 mm,110 g,"1150 mAh,  Removable Li-Ion",None,Mini-SIM,GSM / HSPA,HSPA 3.6/0.384 Mbps,Class 10,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,2.0,"2.0, A2DP",FM radio,Yes
T-mobile,TFT,,65K,"2.4"" inc",17.8 cm2,24.9%,320 x 240 px,"2 MP, Single","0 MP,",Microsoft Windows Mobile 6.1 Standard,None,"microSD, up to 16 GB (dedicated slot)","192 MB RAM, 256 MB ROM",- 528 MHz,116.5 Х 61.5 Х 12 mm,120 g,"1500 mAh,  Removable Li-Ion",180 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/0.384 Mbps,Class 10,"Yes, with A-GPS",Wi-Fi 802.11b/g,,Proprietary,"2.0, A2DP",No,No
T-mobile,TFT,capacitive touchscreen,65K,"3.2"" inc",30.5 cm2,48.4%,320 x 480 px,"5 MP, Single","0 MP,",Android 1.5 (Cupcake); Sense UI,- Adreno 130,microSD (dedicated slot),"288 MB RAM, 512 MB",- 528 MHz ARM 11,112 Х 56.2 Х 14.4 mm,135 g,"1350 mAh,  Removable Li-Ion",260 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,miniUSB,"2.0, A2DP",No,Yes
T-mobile,TFT,resistive touchscreen,65K,"2.8"" inc",24.3 cm2,39.2%,240 x 320 px,"2 MP, Single","0 MP,",Microsoft Windows Mobile 6.1 Professional,None,microSD (dedicated slot),"128 MB RAM, 256 MB ROM",- 200 MHz ARM926EJ-S,105 Х 59 Х 16 mm,110 g,"1100 mAh,  Removable Li-Ion",None,Mini-SIM,GSM,,Class 10,No,Wi-Fi 802.11b/g,,miniUSB,"2.0, A2DP",No,No
T-mobile,TFT,resistive touchscreen,65K,"3.2"" inc",29.1 cm2,50.9%,480 x 800 px,"5 MP, Single","0.3 MP, Single",Microsoft Windows Mobile 6.1 Professional,- Adreno 130,microSD (dedicated slot),"288 MB RAM, 512 MB ROM",- 528 MHz ARM 11,107.9 Х 53.1 Х 13.7 mm,117 g,"1100 mAh,  Removable Li-Ion",None,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,miniUSB,"2.0, A2DP","Stereo FM radio, RDS",No
T-mobile,TFT,resistive touchscreen,65K,"3.6"" inc",36.9 cm2,53.7%,480 x 800 px,"3.15 MP, Single","0.3 MP, Single",Microsoft Windows Mobile 6.1 Professional,- Adreno 130,microSD (dedicated slot),"288 MB RAM, 512 MB ROM",- 528 MHz ARM 11,116 Х 59.2 Х 17.3 mm,178.5 g,"1500 mAh,  Removable Li-Ion",None,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,Yes,Wi-Fi 802.11 b/g,,miniUSB,"2.0, A2DP","Factory locked by default, can",No
T-mobile,TFT,capacitive touchscreen,65K,"3.2"" inc",30.5 cm2,48.2%,320 x 480 px,"3.15 MP, Single","0 MP,",Android 1.5 (Cupcake),- Adreno 130,"microSD, up to 32 GB (dedicated slot), 4 GB included","192 MB RAM, 512 MB",- 528 MHz ARM 11,113 Х 56 Х 14.7 mm,116 g,"1340 mAh,  Removable Li-Ion",250 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,miniUSB 2.0,"2.0, A2DP, EDR",No,No
T-mobile,TFT,capacitive touchscreen,65K,"3.2"" inc",30.5 cm2,48.2%,320 x 480 px,"3.15 MP, Single","0 MP,","Android 1.6 (Donut), upgradable to 2.2 (Froyo)",- Adreno 130,"microSD (dedicated slot), 16 GB included","192 MB RAM, 512 MB",- 528 MHz ARM 11,113 Х 56 Х 14.7 mm,116 g,"1340 mAh,  Removable Li-Ion",300 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,"Yes, with A-GPS","Wi-Fi 802.11 b/g, hotspot (Android 2.2)",,miniUSB 2.0,"2.0, A2DP (headset support only)",No,Yes
T-mobile,TFT,capacitive touchscreen,65K,"3.5"" inc",36.5 cm2,49.9%,320 x 480 px,"3.15 MP, Single","0.3 MP, Single",Android 1.5 (Cupcake),None,"microSD, up to 16 GB (dedicated slot)",192 MB,,116 Х 63 Х 13.5 mm,130 g,"1500 mAh,  Removable Li-Ion",250 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,Proprietary,"2.0, A2DP",No,No
T-mobile,TFT,,65K,"0"" inc",cm2,%,240 x 320 px,"2 MP, Single","0 MP,",Microsoft Windows Mobile 6.1 Standard,None,"microSD, up to 8 GB (dedicated slot)",,- 260 MHz,104.1 Х 53.3 Х 15.2 mm,150.3 g,"1100 mAh,  Removable Li-Ion",150 EUR,Mini-SIM,GSM,,Class 10,No,"Wi-Fi 802.11 b/g, UMA",,miniUSB,2.0,No,No
T-mobile,TFT,capacitive touchscreen,65K,"3.2"" inc",30.5 cm2,46.8%,320 x 480 px,"3.15 MP, Single","0 MP,",Android 1.6 (Donut),- Adreno 130,microSD (dedicated slot),"192 MB RAM, 256 MB",- 528 MHz ARM 11,117 Х 55.7 Х 17.1 mm,158 g,"1150 mAh,  Removable Li-Ion",290 EUR,Mini-SIM,GSM / HSPA,HSPA 7.2/2 Mbps,Class 10,Yes,Wi-Fi 802.11 b/g,,miniUSB,"2.0, A2DP (headset support only)",No,No
T-mobile,TFT,resistive touchscreen,65K,"2.8"" inc",24.3 cm2,42.4%,480 x 640 px,"3.15 MP, Single","0.3 MP, Single",Microsoft Windows Mobile 6.1 Professional,- Adreno 130,No,"4 GB, 128 MB RAM, 256 MB ROM",- 528 MHz ARM 11,110 Х 52 Х 12 mm,98 g,"900 mAh,  Removable Li-Ion",None,Mini-SIM,GSM / HSPA,HSPA 7.2/0.384 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,miniUSB,"2.0, A2DP","Stereo FM radio, RDS",No
T-mobile,TFT,resistive touchscreen,65K,"2.8"" inc",24.3 cm2,46.7%,480 x 640 px,"3.15 MP, Single","0.3 MP, Single",Microsoft Windows Mobile 6.1 Professional,- Adreno 130,microSD (dedicated slot),"256 MB RAM, 512 MB ROM",- 528 MHz ARM 11,102 Х 51 Х 18.1 mm,165 g,"1340 mAh,  Removable Li-Ion",None,Mini-SIM,GSM / HSPA,HSPA 7.2/0.384 Mbps,Class 12,"Yes, with A-GPS",Wi-Fi 802.11 b/g,,miniUSB,"2.0, A2DP","Stereo FM radio, RDS",No
T-mobile,TFT,,65K,"2.6"" inc",19.2 cm2,27.9%,240 x 400 px,"1.3 MP, Single","0 MP,",Danger 4.7,None,microSD (dedicated slot),"128 MB RAM, 64 MB ROM",,119 Х 58 Х 18 mm,128 g,"1030 mAh,  Removable Li-Ion",None,Mini-SIM,GSM,,Class 10,No,No,,miniUSB,"2.0, A2DP",No,Yes
T-mobile,TFT,,65K,"0"" inc",cm2,%,240 x 320 px,"2 MP, Single","0 MP,",Microsoft Windows Mobile 6.0 Standard,None,microSD (dedicated slot),"128 MB RAM, 256 MB ROM",- 200 MHz ARM926EJ-S,103 Х 53 Х 15 mm,150 g,"920 mAh,  Removable Li-Ion",260 EUR,Mini-SIM,GSM,,Class 10,No,Wi-Fi 802.11 b/g,,miniUSB,2.0,No,No
