brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Xolo	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	73.0%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)	- Adreno 306	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	152.4 Х 75 Х 9.3 mm	0 g	2920 mAh,  Removable Li-Ion	None	Dual SIM (Micro-SIM)	GSM / HSPA / LTE	HSPA 42.2/7.2 Mbps, LTE	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.4%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 5.1 (Lollipop)	- Mali-400MP2	microSD, up to 256 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	143 Х 72.6 Х 9.5 mm	0 g	2300 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	60.8%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 5.0 (Lollipop)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	135 Х 68 Х 9.5 mm	0 g	1800 mAh,  Removable Li-Ion	80 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	4 GB, 512 MB RAM	- Quad-core 1.3 GHz Cortex-A7	Х Х mm	0 g	1820 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	61.9%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	134.6 Х 67 Х 10.8 mm	0 g	2000 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen		5" inc	68.9 cm2	67.6%	720 x 1280 px	8 MP, Single	2 MP, Single	Microsoft Windows Phone 8.1	- Adreno 302	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	143 Х 71.3 Х 8.8 mm	0 g	2200 mAh,  Removable Li-Po	120 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	TFT	capacitive touchscreen	256K	5" inc	68.9 cm2	67.4%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400	microSD, up to 32 GB	4 GB, 1 GB RAM	- Dual-core 1.0 GHz Cortex-A7	141 Х 72.5 Х 8.8 mm	0 g	2000 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	57.6%	480 x 800 px	5 MP, Single	1.3 MP, Single	Android 4.2.2 (Jelly Bean)	None	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.3 GHz	124.5 Х 63.5 Х 10.2 mm	0 g	1400 mAh,  Li-Ion	80 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB	2.0	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	58.3%	480 x 800 px	5 MP, Single	1.3 MP, Single	Android 4.2.2 (Jelly Bean)	None	microSD, up to 32 GB	4 GB, 1 GB RAM	- Dual-core 1.3 GHz	124 Х 63 Х 8.5 mm	0 g	1400 mAh,  Li-Ion	80 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB	2.0	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	59.1%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	124.5 Х 61.9 Х 9.3 mm	120 g	1400 mAh,  Removable Li-Ion	80 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	256K	4" inc	45.5 cm2	56.9%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	127 Х 63 Х 9.2 mm	0 g	1400 mAh,  Removable Li-Ion	60 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4" inc	44.1 cm2	54.7%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	4 GB, 1 GB RAM	- Dual-core 1.3 GHz Cortex-A7	128 Х 63 Х 9 mm	120 g	1400 mAh,  Removable Li-Ion	100 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	256K	4" inc	45.5 cm2	57.0%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A7	125 Х 63.9 Х 9.1 mm	0 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	61.7%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	4 GB, 1 GB RAM	- Dual-core 1.3 GHz Cortex-A7	135 Х 67 Х 8.9 mm	0 g	1900 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	70.3%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-450MP4	microSD, up to 32 GB	16 GB, 2 GB RAM	- Octa-core 1.4 GHz Cortex-A7	140 Х 70 Х 7.9 mm	0 g	1920 mAh,  Non-removable Li-Ion	170 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-450MP4	microSD, up to 32 GB	8 GB, 1 GB RAM	- Octa-core 1.4 GHz Cortex-A7	144 Х 72 Х 10.5 mm	0 g	2100 mAh,  Non-removable Li-Ion	110 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	70.0%	720 x 1280 px	13 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-450MP4	microSD, up to 32 GB	8 GB, 1 GB RAM	- Octa-core 1.4 GHz Cortex-A7	155.5 Х 76.6 Х 10.6 mm	0 g	2600 mAh,  Removable Li-Ion	130 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	256K	4.5" inc	55.8 cm2	67.8%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	128 Х 64.3 Х 9.3 mm	0 g	1700 mAh,  Removable Li-Ion	80 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	256K	5" inc	68.9 cm2	67.6%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	143 Х 71.3 Х 8.8 mm	0 g	2500 mAh,  Removable Li-Po	120 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	256K	4.99" inc	68.6 cm2	67.6%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Broadcom VideoCore IV	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	143 Х 71 Х 7.9 mm	0 g	2500 mAh,  Removable Li-Ion	120 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	68.8%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 4.4 (KitKat)	- Mali-450MP4	microSD, up to 32 GB	16 GB, 2 GB RAM	- Octa-core 1.7 GHz Cortex-A7	141.5 Х 70.8 Х 8.7 mm	0 g	2100 mAh,  Removable Li-Po	190 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	70.4%	1080 x 1920 px	13 MP, Single	5 MP, Single	Android 4.4.2 (KitKat)	- Mali-450MP4	No	32 GB, 2 GB RAM	- Octa-core 2.0 GHz Cortex-A7	143 Х 68.5 Х 9.7 mm	0 g	2300 mAh,  Non-removable Li-Ion	270 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.0%	540 x 960 px	8 MP, Single	2 MP, Single	Android 4.3 (Jelly Bean)	- Adreno 305	microSD, up to 32 GB	4 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	143 Х 73 Х 9.3 mm	0 g	2000 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	65.0%	1080 x 1920 px	13 MP, Single	5 MP, Single	Android 4.2 (Jelly Bean)	- PowerVR SGX544	No	32 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A7	147 Х 72.1 Х 8 mm	0 g	3000 mAh,  Non-removable Li-Po	None	Mini-SIM	GSM / HSPA	HSPA 42.2/11.5 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	143.6 Х 72.2 Х 8.3 mm	0 g	2250 mAh,  Removable Li-Po	140 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	No	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	143.6 Х 72.2 Х 8.3 mm	0 g	2250 mAh,  Non-removable Li-Ion	160 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	143.6 Х 72.2 Х 8.3 mm	0 g	2250 mAh,  Non-removable Li-Po	None	Micro-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.9%	720 x 1280 px	13 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	143 Х 71 Х 8.7 mm	0 g	2100 mAh,  Removable Li-Po	150 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.7%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.3 (Jelly Bean)	- Adreno 305	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.4 GHz Cortex-A7	143.8 Х 70.8 Х 8.3 mm	0 g	2000 mAh,  Removable Li-Ion	140 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.7%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	144.8 Х 71.4 Х 6.9 mm	0 g	2000 mAh,  Removable Li-Po	None	Micro-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	68.7%	540 x 960 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Broadcom VideoCore IV	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	155.7 Х 78 Х 8.4 mm	0 g	2500 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	73.0%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	152.4 Х 75 Х 9.3 mm	0 g	2800 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	6" inc	99.2 cm2	71.2%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	4 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	168 Х 83 Х 8.5 mm	0 g	3000 mAh,  Removable Li-Po	170 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	57.6%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	4 GB, 512 MB RAM	- Quad-core 1.3 GHz Cortex-A7	125 Х 63.2 Х 9 mm	0 g	1500 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	No	Yes
Xolo	IPS LCD	capacitive touchscreen	256K	4" inc	49.5 cm2	61.4%	480 x 640 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	128 Х 63 Х 9 mm	0 g	1500 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	No	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	60.1%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Broadcom VideoCore IV	microSD, up to 64 GB	4 GB, 1 GB RAM	- Quad-core 1.2 GHz	136.5 Х 68 Х 7.9 mm	0 g	2000 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	63.5%	480 x 854 px	8 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	136 Х 64.6 Х 8.9 mm	0 g	1800 mAh,  Removable Li-Ion	120 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	256K	4.5" inc	55.8 cm2	63.5%	480 x 854 px	8 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	136 Х 64.6 Х 8.9 mm	0 g	1800 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/11.5 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	256K	4.5" inc	55.8 cm2	61.7%	540 x 960 px	8 MP, Single	1.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	135 Х 67 Х 8.5 mm	0 g	2000 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	66.7%	540 x 960 px	8 MP, Single	2 MP, Single	Android 4.3 (Jelly Bean), upgradable to 4.4.2 (KitKat)	- Adreno 302	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	135.8 Х 67.2 Х 7.2 mm	100 g	1800 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	66.7%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Adreno 302	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	135.8 Х 67.2 Х 7.2 mm	100 g	1800 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	67.3%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.2 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB	4 GB, 1 GB RAM	- Quad-core 1.5 GHz Cortex-A7	133.8 Х 67.6 Х 9.3 mm	0 g	1800 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA 42.2/11.5 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	66.7%	720 x 1280 px	8 MP, Single	2 MP, Single	Microsoft Windows Phone 8.1	- Adreno 302	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	135.8 Х 67.2 Х 7.2 mm	100 g	1800 mAh,  Removable Li-Po	120 EUR	Dual SIM (Dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, EDR	FM radio	Yes
Xolo	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	57.8%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.0 GHz	124 Х 63.5 Х 11.8 mm	0 g	1500 mAh,  Removable Li-Ion	80 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes	Wi-Fi 802.11 b/g/n, hotspot		Proprietary	2.0	FM radio	Yes
Xolo	TFT	capacitive touchscreen		4" inc	45.5 cm2	56.5%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	124.8 Х 64.6 Х 11.9 mm	0 g	1500 mAh,  Removable Li-Ion	80 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Xolo	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	57.6%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	125 Х 63.2 Х 9 mm	120 g	1400 mAh,  Removable Li-Ion	120 EUR	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM Radio	Yes
Xolo	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	57.6%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	125 Х 63.2 Х 9 mm	120 g	1400 mAh,  Removable Li-Ion	120 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM radio	Yes
Xolo	IPS LCD	capacitive touchscreen		4.5" inc	55.8 cm2	61.3%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	136 Х 67 Х 9 mm	0 g	1900 mAh,  Removable Li-Po	80 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM radio	Yes
