brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Microsoft	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	58.5%	480 x 800 px	5 MP, Single	0.3 MP, Single	Microsoft Windows Phone 8.1	- Adreno 302	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	118.9 Х 65.5 Х 11.6 mm	136.3 g	1560 mAh,  Removable Li-Ion	90 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio, RDS	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.9%	720 x 1280 px	8 MP, Single	5 MP, Single	Microsoft Windows Phone 8.1 with Lumia Denim	- Adreno 302	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	144 Х 73.7 Х 8.6 mm	152 g	2200 mAh,  Removable Li-Ion	100 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, DLNA, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	4.7" inc	59.7 cm2	64.7%	720 x 1280 px	5 MP, Single	2 MP, Single	Microsoft Windows 10	- Adreno 304	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.1 GHz Cortex-A7	136.1 Х 67.8 Х 9.9 mm	141.9 g	2100 mAh,  Removable Li-Ion	90 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.1, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.6%	720 x 1280 px	8 MP, Single	1 MP, Single	Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10	- Adreno 305	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	141.3 Х 72.2 Х 8.8 mm	145 g	2500 mAh,  Removable Li-Ion	170 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, DLNA, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.6%	720 x 1280 px	8 MP, Single	1 MP, Single	Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10	- Adreno 305	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	141.3 Х 72.2 Х 8.8 mm	145 g	2500 mAh,  Removable Li-Ion	120 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, DLNA, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.6%	720 x 1280 px	8 MP, Single	1 MP, Single	Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10	- Adreno 305	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	141.3 Х 72.2 Х 8.8 mm	145 g	2500 mAh,  Removable Li-Ion	150 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, DLNA, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5.7" inc	88.9 cm2	69.1%	720 x 1280 px	13 MP, Single	5 MP, Single	Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10	- Adreno 305	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	157.9 Х 81.5 Х 9 mm	171 g	3000 mAh,  Removable Li-Ion	170 EUR	Micro-SIM	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, DLNA, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5.7" inc	88.9 cm2	69.1%	720 x 1280 px	13 MP, Single	5 MP, Single	Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10	- Adreno 305	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	157.9 Х 81.5 Х 9 mm	171 g	3000 mAh,  Removable Li-Ion	170 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, DLNA, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5.7" inc	88.9 cm2	69.1%	720 x 1280 px	13 MP, Single	5 MP, Single	Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10	- Adreno 305	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	157.9 Х 81.5 Х 9 mm	171 g	3000 mAh,  Removable Li-Ion	200 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, DLNA, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5.7" inc	88.9 cm2	69.1%	720 x 1280 px	13 MP, Single	5 MP, Single	Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10	- Adreno 305	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	157.9 Х 81.5 Х 9 mm	171 g	3000 mAh,  Removable Li-Ion	200 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, DLNA, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Microsoft	AMOLED	capacitive touchscreen	16M	5.2" inc	74.8 cm2	70.5%	1440 x 2560 px	20 MP, Single	5 MP, Single	Microsoft Windows 10	- Adreno 418	microSD, up to 256 GB (dedicated slot)	32 GB, 3 GB RAM	- Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57)	145 Х 73.2 Х 8.2 mm	150 g	3000 mAh,  Removable Li-Ion	280 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot	Yes	3.1, Type-C 1.0 reversible connector	4.1, A2DP	FM radio	Yes
Microsoft	AMOLED	capacitive touchscreen	16M	5.2" inc	74.5 cm2	70.2%	1440 x 2560 px	20 MP, Single	5 MP, Single	Microsoft Windows 10	- Adreno 418	microSD, up to 256 GB (dedicated slot)	32 GB, 3 GB RAM	- Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57)	145 Х 73.2 Х 8.2 mm	150 g	3000 mAh,  Removable Li-Ion	280 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot	Yes	3.1, Type-C 1.0 reversible connector	4.1, A2DP	FM radio	Yes
Microsoft	AMOLED	capacitive touchscreen	16M	5.7" inc	88.5 cm2	74.3%	1440 x 2560 px	20 MP, Single	5 MP, Single	Microsoft Windows 10	- Adreno 430	microSD, up to 256 GB (dedicated slot)	32 GB, 3 GB RAM	- Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57)	151.9 Х 78.4 Х 8.1 mm	165 g	3340 mAh,  Removable Li-Ion	350 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot	Yes	3.1, Type-C 1.0 reversible connector	4.1, A2DP	FM radio	Yes
Microsoft	AMOLED	capacitive touchscreen	16M	5.7" inc	89.6 cm2	75.2%	1440 x 2560 px	20 MP, Single	5 MP, Single	Microsoft Windows 10	- Adreno 430	microSD, up to 256 GB (dedicated slot)	32 GB, 3 GB RAM	- Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57)	151.9 Х 78.4 Х 8.1 mm	165 g	3340 mAh,  Removable Li-Ion	350 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot	Yes	3.1, Type-C 1.0 reversible connector	4.1, A2DP	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.9%	540 x 960 px	5 MP, Single	5 MP, Single	Microsoft Windows Phone 8.1, upgradable to Microsoft Windows 10	- Adreno 302	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	140.2 Х 72.4 Х 8.8 mm	146 g	1905 mAh,  Removable Li-Ion	80 EUR	Micro-SIM	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, DLNA, hotspot		microUSB 2.0	4.0, A2DP, LE, aptX	FM radio	Yes
Microsoft	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.9%	540 x 960 px	5 MP, Single	5 MP, Single	Microsoft Windows Phone 8.1	- Adreno 302	microSD, up to 256 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	140.2 Х 72.4 Х 8.8 mm	146 g	1905 mAh,  Removable Li-Ion	80 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, DLNA, hotspot		microUSB 2.0	4.0, A2DP, LE, aptX	FM radio	Yes
Mitac	TFT	resistive touchscreen		3.5" inc	34.9 cm2	49.2%	240 x 400 px	3.15 MP, Single	0.3 MP, Single	Windows Mobile 6.1 Professional	- Adreno 130	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- 528 MHz ARM 11	115.3 Х 61.5 Х 11.9 mm	115 g	1000 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / HSPA	HSPA	Yes	Yes, Qualcomm gpsOne	Wi-Fi 802.11 b/g		miniUSB 2.0	2.1, A2DP	No	No
Mitac	TFT	resistive touchscreen		3.5" inc	34.9 cm2	49.2%	240 x 400 px	3.15 MP, Single	0.3 MP, Single	Windows Mobile 6.1 Professional	- Adreno 130	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- 528 MHz ARM 11	115.3 Х 61.5 Х 11.9 mm	115 g	1000 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / HSPA	HSPA	Yes	Yes, Qualcomm gpsOne	Wi-Fi 802.11 b/g		miniUSB 2.0	2.1, A2DP	No	No
Mitac	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	42.3%	240 x 320 px	2 MP, Single	0 MP,	Windows Mobile 6.1 Professional	None	microSD, up to 16 GB (dedicated slot)	64 MB RAM	- Samsung S3C 2443, 400MHz	98 Х 58.5 Х 14.2 mm	119 g	0 mAh,	None	Mini-SIM	GSM / UMTS	Yes, 384 kbps	Class 10	Yes, with A-GPS, SiRF Star III chipset	No		miniUSB 2.0	2.0, A2DP	No	No
Mitac	TFT	resistive touchscreen	65K	2.6" inc	20.9 cm2	37.2%	240 x 320 px	2 MP, Single	0 MP,	Windows Mobile 6.1 Professional	None	microSD, up to 16 GB (dedicated slot)	64 MB RAM, 1 GB	- Samsung S3C 2443, 400MHz	105.1 Х 53.5 Х 14.5 mm	125 g	790 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	Yes, with A-GPS, SiRF Star III chipset, MioMap navigation	No		miniUSB 1.1	2.0, A2DP	No	No
Mitac	TFT	resistive touchscreen	256K	2.7" inc	22.6 cm2	39.6%	240 x 320 px	2 MP, Single	0 MP,	Windows Mobile 5 AKU3.3	None	SD/MMC, SDIO	256 MB, 64 MB RAM	- 200 MHz ARM926EJ-S	95.7 Х 59.6 Х 20.7 mm	135 g	1050 mAh,  Removable Li-Ion	210 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	No		1.1	2.0, A2DP	No	No
Mitac	TFT	resistive touchscreen	256K	2.7" inc	22.6 cm2	39.6%	240 x 320 px	2 MP, Single	0 MP,	Windows Mobile 6 Professional	None	SD/MMC, SDIO	64 MB RAM, ROM varies by region	- 200 MHz ARM926EJ-S	95.7 Х 59.6 Х 20.7 mm	135 g	1050 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	No		miniUSB 2.0	2.0	No	No
Mitac	TFT	resistive touchscreen	65K	2.7" inc	22.6 cm2	35.7%	240 x 320 px	3.15 MP, Single	0 MP,	Microsoft Windows Mobile 6.0 Professional	None	microSD (dedicated slot)	64 MB RAM, 256 MB to 2 GB (depends on region)	- 200 MHz ARM926EJ-S	110 Х 57.5 Х 16.5 mm	148 g	1130 mAh,  Removable Li-Ion	340 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB 1.1	2.0	No	No
Mitac	TFT	resistive touchscreen	65K	2.7" inc	22.6 cm2	32.7%	240 x 320 px	1.3 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	MMC/SD, up to 2 GB	64 MB RAM, 128 MB ROM	- Intel PXA270 520 MHz	117 Х 59 Х 22 mm	150 g	1300 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	No		1.0	1.2	No	No
Mitac	TFT		65K	2.2" inc	15.2 cm2	%	176 x 220 px	0.3 MP, Single	0 MP,	Microsoft Smartphone 2003	None	MMC/SD		- Intel XScale 200 MHz	Х Х mm	0 g	0 mAh,	None	Mini-SIM	GSM		Class 10	No	No		Proprietary	No	No	No
Mitac	TFT		65K	2.2" inc	15.2 cm2	28.3%	176 x 220 px	0.3 MP, Single	0 MP,	Microsoft Windows Mobile 2003 SE Smartphone	None	MMC/SD, up to 1 GB	32 MB	- Intel PXA262 200 MHz	110 Х 49 Х 21 mm	120 g	1050 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	No	No		Proprietary	No	No	No
Mitac	TFT		65K	2.2" inc	15.2 cm2	30.2%	176 x 220 px	0.3 MP, Single	0 MP,	Microsoft Smartphone 2002	None	MMC/SD	16 MB RAM, 32 MB ROM	- Intel PXA255 200 MHz	97 Х 52 Х 30 mm	143 g	1050 mAh,  Removable Li-Po	None	Mini-SIM	GSM		Yes	No	No			No	No	No
Mitac	TFT			2.2" inc	15.2 cm2	30.2%	176 x 220 px	0.3 MP, Single	0 MP,	Microsoft Smartphone 2003	None	MMC/SD	16 MB RAM, 32 MB ROM	- Intel PXA262 200 MHz	99 Х 51 Х 24 mm	125 g	1050 mAh,  Removable Li-Po	None	Mini-SIM	GSM		Yes	No	No			No	No	No
Motorola	OLED	capacitive touchscreen	16M	6.7" inc	110.2 cm2	95.9%	1080 x 2340 px	64 MP, Quad	25 MP, Single	Android 10.0	- Adreno 620	microSDXC (uses shared SIM slot)	128GB 4GB RAM, 128GB 6GB RAM	- Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver)	161.6 Х 71.1 Х 9.3 mm	188 g	4500 mAh, Non-removable Li-Po	600 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / CDMA / HSPA / EVDO / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1000/150 Mbps, 5G	Yes	Yes, with A-GPS, GLONASS, GALILEO, BDS, LTEPP, SUPL	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector	5.1, A2DP, LE	FM radio	Yes
Motorola	OLED	capacitive touchscreen	1B	6.7" inc	110.2 cm2	95.8%	1080 x 2340 px	108 MP, Quad	25 MP, Single	Android 10.0	- Adreno 650	No	256GB 12GB RAM	- Octa-core (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585)	161.1 Х 71.4 Х 9.6 mm	203 g	5000 mAh, Non-removable Li-Po	1200 EUR	Nano-SIM	GSM / CDMA / HSPA / EVDO / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (6CA) Cat20 2000/200 Mbps, 5G 4 Gbps DL	Yes	Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac/ax, dual-band, Wi-Fi Direct, hotspot	Yes	3.1, Type-C 1.0 reversible connector	5.1, A2DP, LE	No	Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.2" inc	95.9 cm2	78.4%	720 x 1520 px	13 MP, Dual	5 MP, Single	Android 10	- Adreno 506	microSDXC (dedicated slot)	32GB 2GB RAM	- Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver)	159.8 Х 76.6 Х 8.7 mm	185 g	3550 mAh, Non-removable Li-Po	130 EUR	Nano-SIM	GSM / CDMA / HSPA / EVDO / LTE	HSPA 42.2/5.76 Mbps, LTE	Yes	Yes, with A-GPS, GLONASS, GALILEO, LTEPP, SUPL	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.1" inc	91.3 cm2	80.4%	720 x 1560 px	13 MP, Dual	5 MP, Single	Android 9.0 (Pie)	- PowerVR GE8320	microSDXC (dedicated slot)	32GB 2GB RAM	- Octa-core 2.0 GHz Cortex-A53	155.6 Х 73 Х 8.5 mm	160 g	3000 mAh,  Removable Li-Po	100 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB On-The-Go	4.2, A2DP, LE	FM radio	Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.5" inc	102.8 cm2	82.3%	720 x 1600 px	48 MP, Dual	5 MP, Single	Android 10	- PowerVR GE8320	microSDXC (uses shared SIM slot)	32GB 2GB RAM	- Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)	164.9 Х 75.7 Х 8.9 mm	180 g	4000 mAh, Li-Po, non-removable	$ 110	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, A-GPS, GLONASS, GALILEO, LTEEP, SUPL	Wi-Fi 802.11 b/g/n, hotspot	No	USB Type-C 2.0	5.0, A2DP, LE	FM radio	Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.5" inc	102.0 cm2	81.6%	720 x 1600 px	48 MP, Dual	8 MP, Single	Android 10	- Adreno 610	microSDXC (uses shared SIM slot)	64GB 4GB RAM	- Octa-core (4x1.8 GHz Kryo 240 & 4x1.6 GHz Kryo 240)	165.2 Х 75.7 Х 9.2 mm	200 g	5000 mAh, Li-Po, non-removable	150 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A	Yes	Yes, with A-GPS, GLONASS, GALILEO	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB On-The-Go	5.0, A2DP, LE	Unspecified	Yes
Motorola	LTPS IPS LCD	capacitive touchscreen	16M	6.7" inc	108.4 cm2	85.7%	1080 x 2400 px	48 MP, Triple	16 MP, Single	Android 10	- Adreno 619	microSDXC (uses shared SIM slot)	64GB 4GB RAM, 128GB 6GB RAM	- Octa-core (2x2.2 GHz Kryo 570 & 6x1.8 GHz Kryo 570)	166.1 Х 76.1 Х 9.9 mm	212 g	5000 mAh, Li-Po, non-removable	300 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A, 5G	Yes	Yes, with dual-band A-GPS, GLONASS, GALILEO, LTEEP, SUPL	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	USB Type-C 2.0	5.1, A2DP, LE	FM radio	Yes
Motorola	LTPS IPS LCD	capacitive touchscreen	16M	6.7" inc	104.9 cm2	84.3%	1080 x 2520 px	48 MP, Quad	16 MP, Dual	Android 10	- Adreno 620	microSDXC (dedicated slot)	64GB 4GB RAM, 128GB 6GB RAM	- Octa-core (1x2.3 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver)	168 Х 74 Х 9 mm	207 g	5000 mAh, Non-removable Li-Po	400 EUR	Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A, 5G	Yes	Yes, with dual-band A-GPS, GLONASS, GALILEO, BDS, LTEEP, SUPL	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector	5.1, A2DP, LE	FM radio	Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.4" inc	100.5 cm2	82.0%	720 x 1560 px	16 MP, Triple	8 MP, Single	Android 10	- Adreno 610	microSDXC (uses shared SIM slot)	32GB 3GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	161.9 Х 75.7 Х 9.1 mm	189.4 g	4000 mAh, Non-removable Li-Po	180 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / CDMA / HSPA / EVDO / LTE	HSPA 42.2/5.76 Mbps, LTE	Yes	Yes, with A-GPS, GLONASS, GALILEO, LTEPP, SUPL	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE		Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.4" inc	100.7 cm2	83.0%	1080 x 2300 px	16 MP, Triple	16 MP, Single	Android 10.0	- Adreno 610	microSDXC (dedicated slot)	64GB 4GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	159.9 Х 75.8 Х 9.6 mm	199 g	5000 mAh,  Non-removable Li-Po	None	Nano-SIM	GSM / CDMA / HSPA / EVDO / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 600/100 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE	FM radio	Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.4" inc	100.7 cm2	83.7%	1080 x 2300 px	48 MP, Triple	16 MP, Single	Android 10, Android One	- Adreno 610	microSDXC (dedicated slot)	128GB 4GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	158.6 Х 75.8 Х 9.2 mm	192 g	4000 mAh, Non-removable Li-Po	290 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 600/100 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE		Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.4" inc	100.7 cm2	83.7%	1080 x 2300 px	48 MP, Triple	16 MP, Single	Android 10.0	- Adreno 610	microSDXC (uses shared SIM slot)	128GB 4GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	158.6 Х 75.8 Х 9.2 mm	192 g	4000 mAh,  Non-removable Li-Po	270 EUR	Single SIM (Nano-SIM)Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / CDMA / HSPA / EVDO / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 600/100 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE	FM radio	Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.4" inc	100.5 cm2	82.2%	720 x 1560 px	16 MP, Triple	8 MP, Single	Android 10.0	- Adreno 610	microSDXC (uses shared SIM slot)	64GB 4GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	161.3 Х 75.8 Х 9 mm	188.3 g	4000 mAh,  Non-removable Li-Po	220 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE	FM radio	Yes
Motorola	IPS LCD	capacitive touchscreen	16M	6.4" inc	100.7 cm2	85.1%	1080 x 2300 px	16 MP, Quad	16 MP, Single	Android 10.0	- Adreno 610	microSDXC (uses shared SIM slot)	64GB 4GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	156 Х 75.8 Х 9.6 mm	197 g	5000 mAh,  Non-removable Li-Po	230 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat13 600/100 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS, GALILEO	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE	FM radio	Yes
