brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Motorola	TFT	resistive touchscreen	65K	2.5" inc	19.4 cm2	34.5%	240 x 320 px	1.3 MP, Single	0 MP,	Linux	None	microSD (dedicated slot)	48 MB	- 312 MHz	106 Х 53 Х 24 mm	141 g	780 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	Yes	No		Proprietary	1.1	No	No
Motorola	TFT	resistive touchscreen	65K	2.5" inc	19.4 cm2	33.0%	240 x 320 px	0.3 MP, Single	0 MP,	Linux	None	SD	50 MB	- Intel XScale 300 MHz	109 Х 53.8 Х 20.5 mm	133 g	780 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	No	No		Proprietary	1.1	FM radio	No
Motorola	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	39.8%	240 x 320 px	1.3 MP, Single	0 MP,	Microsoft PocketPC 2003 SE	None	MMC/SD	32 MB	- 200 MHz ARM926EJ-S	99.7 Х 61.2 Х 24 mm	174 g	960 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Yes	No	Wi-Fi 802.11b		Proprietary	1.1	No	No
Motorola	TFT		65K	0" inc	cm2	%	176 x 220 px	1.3 MP, Single	0 MP,	Microsoft Smartphone 2003	None	SD	64 MB	- 200 MHz ARM926EJ-S	114 Х 50 Х 22 mm	130 g	0 mAh,	None	Mini-SIM	GSM		Yes	Yes (optional)	No		Proprietary	1.1	No	No
Motorola	TFT		65K	2" inc	12.6 cm2	26.2%	176 x 220 px	1.3 MP, Single	0 MP,	Microsoft Smartphone 2003	None	miniSD (512 MB max)	64 MB	- 204 MHz ARM926EJ-S	100 Х 48 Х 24.3 mm	110 g	1000 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 8	No	No		Proprietary	1.1	No	No
Motorola	TFT	resistive touchscreen	65K	0" inc	cm2	%	240 x 320 px	0.3 MP, Single	0 MP,	Linux	None	No	32 MB	- 206 MHz	100 Х 53 Х 21 mm	120 g	750 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	No	No		Proprietary	1.1	No	No
Motorola	TFT	resistive touchscreen	65K	0" inc	cm2	%	208 x 320 px	0.3 MP, Single	0.3 MP, Single	Symbian 7.0, UIQ 2.0	None	MMC/SD, 32 MB SD included	8 MB	- 168 MHz ARM925T	148 Х 60 Х 24 mm	212 g	1050 mAh,  Removable Li-Po	None	Mini-SIM	GSM / UMTS	Yes, 384 kbps	Class 10	Yes	No		Proprietary	Yes	No	No
Motorola	TFT	resistive touchscreen	65K	0" inc	cm2	%	208 x 320 px	0.3 MP, Single	0.3 MP, Single	Symbian 7.0, UIQ 2.0	None	MMC/SD, 32 MB SD included	12 MB	- 168 MHz ARM925T	148 Х 60 Х 24 mm	210 g	1050 mAh,  Removable Li-Po	None	Mini-SIM	GSM / UMTS	Yes, 384 kbps	Class 10	Yes	No		Proprietary	1.1	No	No
Motorola	TFT		65K	2.2" inc	15.2 cm2	35.7%	176 x 220 px	0 MP,	0 MP,	Microsoft Smartphone 2002	None	MMC/SD (1 GB max)	8 MB	- 133 MHz ARM925	89 Х 48 Х 27 mm	118 g	860 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 8	No	No		miniUSB	No	No	No
Mwg	TFT	resistive touchscreen		2.8" inc	24.3 cm2	35.5%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6 Professional	None	microSD, up to 8 GB (dedicated slot)	64 MB RAM, 256 MB ROM	- Intel XScale PXA 270 520 MHz	116 Х 59 Х 15 mm	133 g	1300 mAh,  Removable Li-Po	None	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11b/g		miniUSB	2.0, A2DP	Stereo FM radio, RDS	No
Mwg	TFT	resistive touchscreen	65K	2.5" inc	19.4 cm2	24.4%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6 Professional	None	miniSD	64 MB RAM, 128 MB ROM	- 200 MHz ARM926EJ-S	122 Х 65 Х 13.5 mm	120 g	1250 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	No	Wi-Fi 802.11b/g		miniUSB 1.1	1.2, A2DP	No	No
Mwg	TFT	resistive touchscreen		2.8" inc	24.3 cm2	37.6%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)	64 MB RAM, 256 MB ROM	- Samsung 2442 500 MHz	109.5 Х 59 Х 18 mm	185 g	1530 mAh,  Removable Li-Po	None	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11b/g		miniUSB 1.1	2.0, A2DP	No	No
Mwg	TFT	resistive touchscreen		2.7" inc	22.6 cm2	36.7%	240 x 320 px	2 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6 Professional	None	miniSD	64 MB RAM, 1 GB ROM	- Intel XScale PXA 270 624 MHz	106 Х 58 Х 18 mm	145 g	1530 mAh,  Removable Li-Po	None	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	No	Wi-Fi 802.11b/g		miniUSB	1.2	Stereo FM radio, RDS	No
Mwg	TFT	resistive touchscreen		2.4" inc	17.8 cm2	22.3%	320 x 240 px	2 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6 Professional	None	microSD (dedicated slot)	96 MB RAM, 192 MB ROM	- Intel XScale PXA 270 520 MHz	123 Х 65 Х 17 mm	157 g	1500 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	No	Wi-Fi 802.11b/g		miniUSB 1.1	1.2, A2DP	No	No
Nec	TFT	capacitive touchscreen	16M	3.1" inc	29.8 cm2	36.2%	640 x 480 px	5 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- Adreno 225	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Dual-core 1.5 GHz Krait	127.5 Х 64.5 Х 14.5 mm	171.8 g	1900 mAh,  Removable Li-Ion	330 EUR	Yes	GSM / HSPA / LTE	HSPA, LTE	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Neonode	TFT	touchscreen	65K	2.2" inc	15.2 cm2	33.3%	176 x 220 px	1 MP, Single	0 MP,	Microsoft Windows CE.NET	None	SD, up to 1 GB, 64 MB included			88 Х 52 Х 21 mm	94 g	1100 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	No	No		Proprietary	No	No	No
Neonode	TFT		65K	2.2" inc	15.2 cm2	33.3%	176 x 220 px	0.3 MP, Single	0 MP,	Microsoft Windows CE.NET	None	SD/MMC, up to 1 GB, 64 MB included	16 MB RAM		88 Х 52 Х 21 mm	86 g	1100 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Yes	No	No		2.0, USB host	No	No	No
Niu	LCD	capacitive touchscreen	256K	3.5" inc	36.5 cm2	50.3%	320 x 480 px	5 MP, Single	1.3 MP, Single	Android 4.4 (KitKat)	- Mali-400	microSD, up to 64 GB	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A7	115.5 Х 62.8 Х 10.7 mm	102 g	1300 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM/ Micro-SIM)	GSM / UMTS / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, hotspot		microUSB 2.0	4.0, A2DP	Stereo FM radio	Yes
Niu	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	68.3%	720 x 1280 px	8 MP, Single	1.3 MP, Single	Android 4.4 (KitKat)	- Mali-400	microSD, up to 64 GB (dedicated slot)	4 GB, 512 MB RAM	- Quad-core 1.3 GHz Cortex-A7	154.5 Х 79 Х 9.2 mm	128 g	3000 mAh,  Removable Li-Po	None	Micro-SIM	GSM / UMTS	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, LE	Stereo FM radio	Yes
Niu	TFT	capacitive touchscreen	256K	5" inc	44.1 cm2	38.0%	480 x 854 px	5 MP, Single	1.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400	microSD, up to 64 GB	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A7	156.3 Х 74.2 Х 9.3 mm	150 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM/ Micro-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, A2DP	Stereo FM radio	Yes
Niu	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	68.7%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 256 GB	4 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	144 Х 69.7 Х 6.9 mm	123 g	1800 mAh,  Non-removable Li-Po	None	Dual SIM (Mini-SIM/ Micro-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, hotspot		microUSB 2.0	4.0, A2DP	Stereo FM radio	Yes
Niu	TFT	capacitive touchscreen	256K	3.5" inc	36.5 cm2	51.5%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 64 GB	2 GB, 256 MB RAM	- Dual-core 1.0 GHz Cortex-A7	116 Х 61 Х 11.5 mm	98 g	1200 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM/ Micro-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot		microUSB 2.0	3.0, A2DP	Stereo FM radio	Yes
Niu		capacitive touchscreen		4" inc	45.5 cm2	58.8%	480 x 800 px	3.15 MP, Single	1.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400	microSD, up to 64 GB	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A7	123 Х 63 Х 10.3 mm	152 g	1200 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM/ Micro-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot		microUSB 2.0	4.0, A2DP	Stereo FM radio	Yes
Niu	TFT	capacitive touchscreen	16M	3.5" inc	36.5 cm2	51.8%	320 x 480 px	3.15 MP, Single	0 MP,	Android 2.3 (Gingerbread)	- Mali-400	microSD, up to 32 GB (dedicated slot)	512 MB, 256 MB RAM	- 1.0 GHz Cortex-A5	113.6 Х 62 Х 13.8 mm	92 g	1300 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM		Up to 48 kbps	A-GPS only	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot		microUSB 2.0	3.0	Stereo FM radio, recording	Yes
Niu	TFT	capacitive touchscreen	256K	3.5" inc	36.5 cm2	49.5%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	512 MB, 256 MB RAM	- Dual-core 1.0 GHz Cortex-A7	118 Х 62.5 Х 13.5 mm	108 g	1400 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot		microUSB 2.0	3.0, A2DP	Stereo FM radio	Yes
Niu	TFT	capacitive touchscreen	256K	4" inc	45.5 cm2	57.0%	480 x 800 px	3.15 MP, Single	1.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	512 MB, 256 MB RAM	- Dual-core 1.2 GHz Cortex-A7	127 Х 62.9 Х 9.9 mm	131 g	1500 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot		microUSB 2.0	3.0, A2DP	Stereo FM radio	Yes
Niu	TFT	capacitive touchscreen	256K	4.5" inc	55.8 cm2	59.6%	480 x 854 px	5 MP, Single	1.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	512 MB, 256 MB RAM	- Dual-core 1.2 GHz Cortex-A7	137.6 Х 68 Х 10.4 mm	139 g	1650 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot		microUSB 2.0	3.0, A2DP	Stereo FM radio	Yes
Niu	TFT	capacitive touchscreen	16M	3.5" inc	36.5 cm2	49.5%	320 x 480 px	3.2 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot)	256 MB, 512 MB RAM	- 1.0 GHz Cortex-A9	117 Х 63 Х 12 mm	71 g	1200 mAh,  Removable Li-Ion	100 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 14.4/5.76 Mbps	Yes	Yes	Wi-Fi 802.11 b/g, hotspot		microUSB	2.1	Stereo FM radio	Yes
Niu	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	56.7%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 2.3 (Gingerbread)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot)	512 MB, 512 MB RAM	- 1.0 GHz Cortex-A9	123.5 Х 65 Х 10.5 mm	71 g	1650 mAh,  Removable Li-Ion	150 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 14.4/5.76 Mbps	Yes	Yes	Wi-Fi 802.11 b/g, hotspot		microUSB	2.1	Stereo FM radio	Yes
Niu	TFT	resistive touchscreen	256K	2.8" inc	23.3 cm2	37.2%	320 x 480 px	2 MP, Single	0 MP,	Android 2.2 (Froyo)	None	microSD, up to 32 GB (dedicated slot)	256 MB, 128 MB RAM	- 416 MHz	107.8 Х 58.2 Х 13.7 mm	71 g	1000 mAh,  Removable Li-Ion	60 EUR	Dual SIM (Mini-SIM)	GSM		Up to 48 kbps	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB	2.0	Stereo FM radio, recording	Yes
Niu	TFT	resistive touchscreen	256K	2.3" inc	15.8 cm2	24.6%	480 x 320 px	2 MP, Single	0 MP,	Android 2.2 (Froyo)	None	microSD, up to 32 GB (dedicated slot)	256 MB, 128 MB RAM	- 416 MHz	107.9 Х 59.4 Х 13.7 mm	73 g	1000 mAh,  Removable Li-Ion	70 EUR	Dual SIM (Mini-SIM)	GSM		Up to 48 kbps	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB	2.0	Stereo FM radio, recording	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	5.71" inc	81.4 cm2	77.6%	720 x 1520 px	8 MP, Single	5 MP, Single	Android 10.0 (Go edition), Android One	- Adreno 308	microSDXC (dedicated slot)	16GB 1GB RAM	- Quad-core 1.3 GHz Cortex-A53	147.3 Х 71.2 Х 9.4 mm	155 g	3000 mAh,  Removable Li-Po	100 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB On-The-Go	4.2, A2DP, LE, aptX HD	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	5.45" inc	76.7 cm2	71.1%	720 x 1440 px	8 MP, Dual	5 MP, Single	Android 10	- PowerVR GE8320	microSDXC	16GB 2GB RAM	- Quad-core 2.0 GHz Cortex-A53	150.6 Х 71.6 Х 9.1 mm	180 g	3000 mAh, Li-Po, removable	140 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot	No	USB Type-C 2.0	4.2, A2DP, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	6.5" inc	102.0 cm2	80.6%	720 x 1600 px	13 MP, Dual	5 MP, Single	Android 10, planned upgrade to Android 11	- PowerVR GE8320	microSDXC (dedicated slot)	32GB 2GB RAM, 64GB 3GB RAM	- Octa-core 2.0 GHz Cortex-A53	165.9 Х 76.3 Х 8.7 mm	195 g	4500 mAh, Li-Po, non-removable	120 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, hotspot	Yes	microUSB 2.0, USB On-The-Go	5.0, A2DP, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	6.39" inc	100.2 cm2	81.9%	720 x 1560 px	13 MP, Triple	8 MP, Single	Android 10, planned upgrade to Android 11	- Adreno 610	microSDXC (dedicated slot)	32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM	- Octa-core (4x1.8 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53)	161 Х 76 Х 8.7 mm	180 g	4000 mAh, Li-Po, non-removable	160 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A	Yes	Yes, with A-GPS, GLONASS, GALILEO, BDS	Wi-Fi 802.11 b/g/n, hotspot	Yes (market/region dependent)	USB 2.0, Type-C 1.0 reversible connector	4.2, A2DP, aptX	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	6.55" inc	103.6 cm2	82.3%	720 x 1600 px	13 MP, Quad	8 MP, Single	Android 10.0, Android One	- Adreno 610	microSDXC (dedicated slot)	64GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	164.3 Х 76.6 Х 8.5 mm	185 g	4000 mAh,  Non-removable Li-Po	190 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n/ac, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector, USB On-The-Go	4.2, A2DP, LE, aptX	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16М	6.39" inc	100.2 cm2	81.9%	720 x 1560 px	48 MP, Quad	16 MP, Single	Android 10	- Adreno 610	microSDXC (dedicated slot)	64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM	- Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)	161 Х 76 Х 8.7 mm	181 g	4000 mAh, Li-Po, non-removable	220 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, GALILEO, BDS	Wi-Fi 802.11 b/g/n, hotspot	Yes (market/region dependent)	USB Type-C 2.0, USB On-The-Go	4.2, A2DP, aptX Adaptive	FM radio	Yes
Nokia	TFT		16M	2.4" inc	17.8 cm2	25.6%	240 x 320 px	0.3 MP, Single	0 MP,	KaiOS	- Adreno 304	microSDHC	4GB 512MB RAM	- Quad-core 1.1 GHz Cortex-A7	131.4 Х 53 Х 13.7 mm	104.7 g	1500 mAh, Removable Li-Ion battery	50 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Yes, hotspot		microUSB	Yes	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	6" inc	112 cm2	82,9%	1080 x 2400 px	64 MP, Quad	24 MP, Single	Android 10	- Adreno 620	microSDXC	64GB 6GB RAM	- Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver)	171.9 Х 78.6 Х 9 mm	230 g	4500 mAh, Li-Po, non-removable	700 USD	Pre-installed Nano-SIM	GSM / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat18 1200/150 Mbps, 5G 2.4/1.2 Gbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	USB Type-C 2.0, USB On-The-Go	5.0, A2DP, EDR, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	6.81" inc	112.0 cm2	82.9%	1080 x 2400 px	64 MP, Quad	24 MP, Single	Android 10.0, Android One	- Adreno 620	microSDXC (dedicated slot)	64GB 6GB RAM, 128GB 8GB RAM	- Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver)	171.9 Х 78.6 Х 9 mm	220 g	4500 mAh,  Non-removable Li-Po	500 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat18 1200/150 Mbps, 5G 2.4/1.2 Gbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector, USB On-The-Go	5.0, A2DP, EDR, LE	FM radio	Yes
Nokia	TFT		16M	2.8" inc	24.3 cm2	32.5%	240 x 320 px	2 MP, Single	0 MP,	KaiOS	- Adreno 304	microSDHC	4GB 512MB RAM	- Quad-core 1.1 GHz Cortex-A7	132.2 Х 56.5 Х 12.3 mm	110.2 g	1500 mAh, Removable Li-Ion battery	80 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Yes, hotspot		microUSB	Yes	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16М	5.45" inc	76.7 cm2	72.2%	480 x 960 px	5 MP, Single	5 MP, Single	Android 10 (Go edition)	None	microSDXC (dedicated slot)	16GB 1GB RAM	- Quad-core 1.4 GHz	149.1 Х 71.2 Х 8.8 mm	146 g	2500 mAh, Li-Ion, removable	70 EUR	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot	No	microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	5.7" inc	83.8 cm2	71.6%	720 x 1440 px	5 MP, Single	5 MP, Single	Android 9.0 Pie (Go edition)	None	microSDXC (dedicated slot)	16GB 1GB RAM	- Quad-core 1.4 GHz	154.8 Х 75.6 Х 8.9 mm	161 g	2800 mAh,  Removable Li-Ion	None	Single SIM (Nano-SIM)Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	5.45" inc	76.7 cm2	70.3%	720 x 1440 px	8 MP, Dual	5 MP, Single	Android 10	- PowerVR GE8320	microSDXC	16GB 2GB RAM, 32GB 2GB RAM	- Quad-core 2.0 GHz Cortex-A53	150.6 Х 72.4 Х 9.1 mm	180 g	3000 mAh, Non-removable Li-Po	100 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		2.0, Type-C 1.0 reversible connector	4.2, A2DP, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	5.45" inc	76.7 cm2	70.3%	720 x 1440 px	8 MP, Dual	5 MP, Single	Android 10	- PowerVR GE8320	microSDXC	16GB 2GB RAM, 32GB 2GB RAM	- Quad-core 2.0 GHz Cortex-A53	150.6 Х 72.4 Х 9.1 mm	180 g	3000 mAh, Non-removable Li-Po	60 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 21.1/5.76 Mbps, LTE, Cat6 300/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		2.0, Type-C 1.0 reversible connector	4.2, A2DP, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	5.99" inc	92.6 cm2	75.2%	720 x 1440 px	8 MP, Single	5 MP, Single	Android 10	- IMG8322	microSDXC (dedicated slot)	32GB 3GB RAM	- Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55)	159.9 Х 77 Х 8.7 mm	184.5 g	3040 mAh, Removable Li-Ion	90 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.2, A2DP, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	6.52" inc	102.6 cm2	77.9%	720 x 1600 px	13 MP, Triple	8 MP, Single	Android 10	- PowerVR GE8320	microSDXC	64GB 3GB RAM	- Octa-core 2.0 GHz Cortex-A53	171.7 Х 76.7 Х 8.9 mm	200 g	4000 mAh, Non-removable Li-Po	150 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE	FM radio	Yes
Nokia	IPS LCD	capacitive touchscreen	16M	5.45" inc	76.7 cm2	75.1%	480 x 960 px	8 MP, Single	5 MP, Single	Android 9.0 Pie (Go edition)	- PowerVR GE8100	microSD, up to 128 GB (uses SIM 2 slot)	8/16 GB, 1 GB RAM	- Quad-core 1.5 GHz Cortex-A53	145 Х 70.4 Х 8.6 mm	0 g	2500 mAh,  Removable Li-Ion	90 EUR	Dual SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n, hotspot		microUSB 2.0	4.2, A2DP	FM radio	Yes
